triage_pcaps\cryptolocker_210726-9l2446gt66.pcap,"(0, 0, 2, 0)",2,"(1, 0, 3, 1)",2,"(2, 1, 3, 3)",1,"(3, 1, 3, 4)",1,"(4, 1, 3, 5)",1,"(5, 1, 3, 5)",1,"(6, 1, 3, 6)",1,"(7, 1, 3, 7)",1,"(8, 2, 3, 8)",1,"(9, 3, 3, 9)",1,"(10, 3, 3, 10)",1,"(11, 4, 3, 11)",1,"(12, 5, 3, 12)",1,"(13, 6, 3, 13)",1,"(14, 7, 3, 14)",1,"(15, 8, 3, 15)",1,"(16, 9, 3, 16)",1,"(17, 10, 3, 17)",6,"(18, 10, 3, 20)",1,"(19, 11, 3, 21)",1,"(20, 11, 3, 22)",1,"(21, 12, 3, 23)",1,"(22, 13, 3, 24)",1,"(23, 14, 3, 25)",1,"(24, 15, 3, 26)",1,"(25, 16, 3, 27)",1,"(26, 17, 3, 28)",1,"(27, 17, 3, 29)",1,"(28, 18, 3, 30)",1,"(29, 19, 3, 31)",1,"(30, 19, 3, 32)",1,"(31, 19, 3, 33)",1,"(32, 19, 3, 34)",1,"(33, 20, 3, 35)",1,"(34, 21, 3, 36)",1,"(35, 22, 3, 37)",1,"(36, 23, 3, 38)",1,"(37, 24, 3, 39)",1,"(38, 25, 3, 40)",1,"(39, 25, 3, 41)",1,"(40, 26, 3, 42)",1,"(41, 26, 3, 43)",1,"(42, 26, 3, 44)",1,"(43, 27, 3, 45)",1,"(44, 28, 3, 46)",1,"(45, 29, 3, 47)",1,"(46, 30, 3, 48)",1,"(47, 31, 3, 49)",1,"(48, 32, 3, 50)",1,"(49, 33, 3, 51)",1,"(50, 34, 3, 52)",1,"(51, 35, 3, 53)",1,"(52, 36, 3, 54)",1,"(53, 37, 3, 55)",1,"(54, 38, 3, 56)",1,"(55, 39, 3, 57)",1,"(56, 40, 3, 58)",1,"(57, 41, 3, 59)",1,"(58, 41, 3, 60)",1,"(59, 41, 3, 61)",1,"(60, 42, 3, 61)",2,"(61, 43, 3, 63)",1,"(62, 44, 3, 64)",1,"(63, 45, 3, 65)",1,"(64, 46, 3, 66)",1,"(65, 47, 3, 67)",1,"(66, 48, 3, 68)",1,"(67, 49, 3, 68)",2,"(68, 50, 3, 69)",1,"(69, 51, 3, 70)",1,"(70, 52, 3, 71)",1,"(71, 53, 3, 72)",1,"(72, 54, 3, 73)",1,"(73, 54, 3, 74)",1,"(74, 55, 3, 75)",1,"(75, 56, 3, 75)",2,"(76, 57, 3, 77)",1,"(77, 58, 3, 78)",1,"(78, 58, 3, 79)",1,"(79, 59, 3, 80)",1,"(80, 60, 3, 81)",1,"(81, 61, 3, 82)",1,"(82, 62, 3, 82)",2,"(83, 63, 3, 84)",1,"(84, 64, 3, 85)",1,"(85, 64, 3, 86)",1,"(86, 65, 3, 87)",1,"(87, 66, 3, 88)",1,"(88, 67, 3, 89)",1,"(89, 68, 3, 89)",2,"(90, 69, 3, 91)",1,"(91, 69, 3, 92)",1,"(92, 70, 3, 93)",1,"(93, 71, 3, 94)",1,"(94, 72, 3, 95)",1,"(95, 73, 3, 96)"
triage_pcaps\cryptolocker_210726-nam11dt1j2.pcap,"(0, 0, 1, 0)",6,"(1, 1, 3, 2)",1,"(2, 2, 3, 3)",1,"(3, 3, 3, 4)",1,"(4, 3, 3, 5)",1,"(5, 3, 3, 6)",1,"(6, 4, 3, 7)",1,"(7, 4, 3, 8)",1,"(8, 5, 3, 9)",1,"(9, 6, 3, 10)",1,"(10, 7, 3, 11)",1,"(11, 8, 3, 12)",1,"(12, 8, 3, 13)",1,"(13, 8, 3, 14)",1,"(14, 9, 3, 15)",1,"(15, 10, 3, 16)",1,"(16, 10, 3, 17)",6,"(17, 11, 3, 20)",1,"(18, 12, 3, 21)",1,"(19, 13, 3, 22)",1,"(20, 14, 3, 23)",1,"(21, 14, 3, 24)",6,"(22, 14, 3, 26)",1,"(23, 15, 3, 27)",1,"(24, 16, 3, 28)",1,"(25, 17, 3, 29)",1,"(26, 18, 3, 30)",1,"(27, 19, 3, 31)",1,"(28, 20, 3, 32)",6,"(29, 20, 3, 34)",1,"(30, 21, 3, 35)",1,"(31, 21, 3, 36)",1,"(32, 22, 3, 37)",1,"(33, 23, 3, 38)",1,"(34, 24, 3, 39)",1,"(35, 25, 3, 40)",6,"(36, 26, 3, 42)",1,"(37, 27, 3, 43)",1,"(38, 27, 3, 44)",1,"(39, 28, 3, 45)",1,"(40, 29, 3, 46)",1,"(41, 30, 3, 47)",1,"(42, 31, 3, 48)",1,"(43, 32, 3, 49)",1,"(44, 33, 3, 50)",1,"(45, 34, 3, 51)",1,"(46, 35, 3, 52)",1,"(47, 36, 3, 53)",1,"(48, 37, 3, 54)",1,"(49, 37, 3, 55)",1,"(50, 38, 3, 56)",1,"(51, 39, 3, 57)",6,"(52, 40, 3, 59)",1,"(53, 41, 3, 60)",1,"(54, 42, 3, 61)"
triage_pcaps\cryptolocker_210726-s9azdqtzks.pcap,"(0, 0, 2, 0)",4,"(1, 1, 3, 2)",1,"(2, 2, 3, 3)",1,"(3, 3, 3, 4)",1,"(4, 3, 3, 5)",1,"(5, 4, 3, 6)",1,"(6, 5, 3, 7)",1,"(7, 5, 3, 8)",1,"(8, 6, 3, 9)",1,"(9, 7, 3, 10)",1,"(10, 8, 3, 11)",1,"(11, 9, 3, 12)",6,"(12, 10, 3, 15)",1,"(13, 11, 3, 15)",1,"(14, 12, 3, 17)",1,"(15, 13, 3, 18)",1,"(16, 14, 3, 19)",6,"(17, 15, 3, 21)",1,"(18, 16, 3, 22)",1,"(19, 17, 3, 23)",1,"(20, 18, 3, 24)",1,"(21, 19, 3, 25)",1,"(22, 20, 3, 26)",1,"(23, 21, 3, 27)",1,"(24, 22, 3, 28)",1,"(25, 23, 3, 29)",1,"(26, 23, 3, 30)",1,"(27, 24, 3, 31)",1,"(28, 25, 3, 32)",1,"(29, 26, 3, 33)",1,"(30, 27, 3, 34)",1,"(31, 28, 3, 35)",1,"(32, 29, 3, 36)",1,"(33, 30, 3, 37)",1,"(34, 31, 3, 38)",1,"(35, 31, 3, 39)",1,"(36, 32, 3, 40)",1,"(37, 33, 3, 41)",1,"(38, 34, 3, 42)",1,"(39, 35, 3, 43)",1,"(40, 36, 3, 44)",1,"(41, 37, 3, 45)",1,"(42, 38, 3, 46)",1,"(43, 39, 3, 47)",1,"(44, 39, 3, 48)",1,"(45, 40, 3, 49)",1,"(46, 41, 3, 50)",1,"(47, 42, 3, 51)",1,"(48, 43, 3, 52)",1,"(49, 43, 3, 53)",1,"(50, 44, 3, 54)",1,"(51, 45, 3, 55)",1,"(52, 46, 3, 56)",1,"(53, 47, 3, 57)",1,"(54, 48, 3, 58)",1,"(55, 48, 3, 59)",1,"(56, 49, 3, 60)",1,"(57, 50, 3, 61)",1,"(58, 50, 3, 62)",1,"(59, 51, 3, 63)",1,"(60, 52, 3, 63)",7,"(61, 53, 3, 66)",1,"(62, 53, 3, 67)",1,"(63, 54, 3, 68)",1,"(64, 55, 3, 69)",1,"(65, 56, 3, 70)",1,"(66, 57, 3, 70)",2,"(67, 58, 3, 72)",1,"(68, 59, 3, 73)",1,"(69, 60, 3, 74)",1,"(70, 61, 3, 75)",1,"(71, 62, 3, 76)",1,"(72, 63, 3, 77)",1,"(73, 64, 3, 77)",2,"(74, 65, 3, 79)",1,"(75, 66, 3, 80)",1,"(76, 67, 3, 81)",1,"(77, 68, 3, 82)",1,"(78, 68, 3, 83)"
triage_pcaps\cryptolocker_210916-y9eaaaech5.pcap,"(0, 0, 1, 0)",3,"(1, 1, 2, 2)",1,"(2, 2, 2, 3)",1,"(3, 3, 2, 4)",1,"(4, 4, 2, 4)",1,"(6, 6, 2, 5)",1,"(7, 7, 2, 6)",1,"(8, 8, 2, 7)",1,"(9, 9, 2, 8)",1,"(10, 10, 2, 9)",1,"(11, 11, 2, 10)",1,"(12, 12, 2, 11)",1,"(13, 13, 2, 12)",1,"(14, 14, 2, 13)",1,"(15, 15, 2, 14)",1,"(16, 16, 2, 15)",1,"(17, 16, 2, 16)",1,"(18, 17, 2, 17)",1,"(19, 18, 2, 18)",1,"(20, 19, 2, 19)",1,"(21, 20, 2, 20)",1,"(22, 21, 2, 21)",1,"(23, 21, 2, 22)",1,"(24, 22, 2, 23)",1,"(25, 23, 2, 24)",1,"(26, 24, 2, 25)",1,"(27, 25, 2, 26)",1,"(28, 26, 2, 27)",1,"(29, 27, 2, 28)",2,"(32, 30, 2, 29)",1,"(33, 31, 2, 30)",1,"(34, 31, 2, 31)",1,"(35, 32, 2, 32)",1,"(36, 32, 2, 33)",1,"(37, 33, 2, 34)",1,"(38, 34, 2, 35)",2,"(41, 37, 2, 36)",1,"(42, 38, 2, 37)",1,"(43, 39, 2, 38)",1,"(44, 40, 2, 39)",1,"(45, 41, 2, 40)",1,"(46, 42, 2, 41)",1,"(47, 42, 2, 42)",1,"(48, 42, 2, 43)",1,"(49, 43, 2, 44)",1,"(50, 43, 2, 45)",1,"(51, 44, 2, 46)",1,"(52, 45, 2, 46)",2,"(53, 46, 2, 48)",1,"(54, 47, 2, 49)",1,"(55, 48, 2, 50)",1,"(56, 49, 2, 51)",1,"(57, 49, 2, 52)",1,"(58, 49, 2, 53)",1,"(59, 50, 2, 53)",2,"(60, 51, 2, 55)",1,"(61, 51, 2, 56)",1,"(62, 52, 2, 57)",1,"(63, 53, 2, 58)",1,"(64, 54, 2, 59)",1,"(65, 55, 2, 60)",1,"(66, 55, 2, 60)",2,"(67, 56, 2, 62)",1,"(68, 57, 2, 63)",1,"(69, 57, 2, 64)",1,"(70, 58, 2, 65)",1,"(71, 59, 2, 66)",1,"(72, 60, 2, 67)",1,"(73, 61, 2, 67)",2,"(74, 61, 2, 69)",1,"(75, 62, 2, 70)",1,"(76, 63, 2, 71)",1,"(77, 64, 2, 72)",1,"(78, 65, 2, 73)",1,"(79, 66, 2, 74)",1,"(80, 67, 2, 74)",2,"(81, 68, 2, 76)",1,"(82, 69, 2, 77)",1,"(83, 70, 2, 78)",1,"(84, 71, 2, 79)",1,"(85, 72, 2, 80)",1,"(86, 73, 2, 81)",1,"(87, 74, 2, 81)",2,"(88, 75, 2, 83)",1,"(89, 76, 2, 84)",1,"(90, 77, 2, 85)",1,"(91, 78, 2, 86)",1,"(92, 79, 2, 87)",1,"(93, 79, 2, 88)",1,"(94, 80, 2, 88)",2,"(95, 81, 2, 90)",1,"(96, 82, 2, 91)",1,"(97, 83, 2, 92)",1,"(98, 84, 2, 93)",1,"(99, 85, 2, 94)",1,"(100, 86, 2, 95)",1,"(101, 87, 2, 95)",2,"(102, 88, 2, 97)",1,"(103, 89, 2, 98)",1,"(104, 90, 2, 99)",1,"(105, 91, 2, 100)",1,"(106, 92, 2, 101)",1,"(107, 93, 2, 102)",1,"(108, 94, 2, 102)",2,"(109, 95, 2, 104)",1,"(110, 96, 2, 105)",1,"(111, 97, 2, 106)",1,"(112, 98, 2, 107)",1,"(113, 98, 2, 108)",1,"(114, 98, 2, 109)",1,"(115, 99, 2, 109)",2,"(116, 100, 2, 111)",1,"(117, 101, 2, 112)",1,"(118, 102, 2, 113)",1,"(119, 103, 2, 114)",1,"(120, 104, 2, 115)",1,"(121, 105, 2, 116)",1,"(122, 105, 2, 116)",2,"(123, 106, 2, 118)",1,"(124, 106, 2, 119)",1,"(125, 107, 2, 120)",1,"(126, 108, 2, 121)",1,"(127, 109, 2, 122)",1,"(128, 110, 2, 123)",1,"(129, 110, 2, 123)",2,"(130, 111, 2, 125)",1,"(131, 111, 2, 126)",1,"(132, 112, 2, 127)",1,"(133, 113, 2, 128)",1,"(134, 114, 2, 129)",1,"(135, 115, 2, 130)",1,"(136, 116, 2, 130)",2,"(137, 117, 2, 132)",1,"(138, 118, 2, 133)",1,"(139, 119, 2, 134)",1,"(140, 120, 2, 135)",1,"(141, 121, 2, 136)",1,"(142, 122, 2, 137)",1,"(143, 123, 2, 137)",2,"(144, 124, 2, 139)",1,"(145, 124, 2, 140)",1,"(146, 125, 2, 141)",1,"(147, 125, 2, 142)",1,"(148, 126, 2, 143)",1,"(149, 127, 2, 144)",1,"(150, 128, 2, 144)",2,"(151, 129, 2, 146)",1,"(152, 130, 2, 147)",1,"(153, 131, 2, 148)",1,"(154, 131, 2, 149)",1,"(155, 132, 2, 150)",1,"(156, 133, 2, 151)",1,"(157, 133, 2, 151)",2,"(158, 134, 2, 153)",1,"(159, 135, 2, 154)",1,"(160, 136, 2, 155)",1,"(161, 137, 2, 156)",1,"(162, 138, 2, 157)",1,"(163, 139, 2, 158)",1,"(164, 139, 2, 158)",2,"(165, 140, 2, 160)",1,"(166, 141, 2, 161)",1,"(167, 142, 2, 162)",1,"(168, 143, 2, 163)",1,"(169, 143, 2, 164)",1,"(170, 144, 2, 165)",1,"(171, 145, 2, 165)",2,"(172, 146, 2, 167)",1,"(173, 147, 2, 168)",1,"(174, 148, 2, 169)",1,"(175, 149, 2, 170)",1,"(176, 150, 2, 171)",1,"(177, 151, 2, 172)",1,"(178, 152, 2, 172)",2,"(179, 153, 2, 174)",1,"(180, 154, 2, 175)",1,"(181, 155, 2, 176)",1,"(182, 156, 2, 177)",1,"(183, 157, 2, 178)",1,"(184, 157, 2, 179)",1,"(185, 158, 2, 179)",2,"(186, 158, 2, 181)",1,"(187, 159, 2, 182)",1,"(188, 160, 2, 183)",1,"(189, 161, 2, 184)",1,"(190, 162, 2, 185)",1,"(191, 162, 2, 186)",1,"(192, 162, 2, 186)",2,"(193, 163, 2, 188)",1,"(194, 164, 2, 189)",1,"(195, 165, 2, 190)",1,"(196, 166, 2, 191)",1,"(197, 167, 2, 192)",1,"(198, 168, 2, 193)",1,"(199, 169, 2, 193)",2,"(200, 169, 2, 195)",1,"(201, 170, 2, 196)",1,"(202, 171, 2, 197)",1,"(203, 172, 2, 198)",1,"(204, 173, 2, 199)",1,"(205, 173, 2, 200)",1,"(206, 174, 2, 200)",2,"(207, 175, 2, 202)",1,"(208, 175, 2, 203)",1,"(209, 176, 2, 204)",1,"(210, 176, 2, 205)",1,"(211, 177, 2, 206)",1,"(212, 178, 2, 207)",1,"(213, 179, 2, 207)",2,"(214, 180, 2, 209)",1,"(215, 181, 2, 210)",1,"(216, 182, 2, 211)",1,"(217, 182, 2, 212)",1,"(218, 183, 2, 213)",1,"(219, 184, 2, 214)",1,"(220, 185, 2, 214)",2,"(221, 186, 2, 216)",1,"(222, 187, 2, 217)",1,"(223, 188, 2, 218)",1,"(224, 188, 2, 219)",1,"(225, 188, 2, 220)",1,"(226, 188, 2, 221)",1,"(227, 188, 2, 221)",2,"(228, 188, 2, 223)",1,"(229, 189, 2, 224)",1,"(230, 190, 2, 225)",1,"(231, 191, 2, 226)",1,"(232, 192, 2, 227)",1,"(233, 193, 2, 228)",1,"(234, 194, 2, 228)",2,"(235, 194, 2, 230)",1,"(236, 195, 2, 231)",1,"(237, 196, 2, 232)",1,"(238, 197, 2, 233)",1,"(239, 198, 2, 234)",1,"(240, 199, 2, 235)",1,"(241, 200, 2, 235)",2,"(242, 201, 2, 237)",1,"(243, 202, 2, 238)",1,"(244, 202, 2, 239)",1,"(245, 203, 2, 240)",1,"(246, 203, 2, 241)",1,"(247, 204, 2, 242)",1,"(248, 205, 2, 242)",2,"(249, 206, 2, 244)",1,"(250, 207, 2, 245)",1,"(251, 208, 2, 246)",1,"(252, 209, 2, 247)",1,"(253, 210, 2, 248)",1,"(254, 211, 2, 249)",1,"(255, 212, 2, 250)",1,"(256, 213, 2, 251)",1,"(257, 214, 2, 252)",1,"(258, 215, 2, 253)",1,"(259, 216, 2, 254)",1,"(260, 216, 2, 255)",1,"(261, 217, 2, 256)",1,"(262, 218, 2, 257)",1,"(263, 219, 2, 258)",1,"(264, 220, 2, 259)",1,"(265, 220, 2, 260)",1,"(266, 221, 2, 261)",1,"(267, 222, 2, 262)",1,"(268, 223, 2, 263)",1,"(269, 224, 2, 264)",1,"(270, 225, 2, 265)",1,"(271, 226, 2, 266)",1,"(272, 227, 2, 267)",1,"(273, 227, 2, 268)",6,"(274, 227, 2, 271)",1,"(275, 228, 2, 272)",1,"(276, 229, 2, 273)",1,"(277, 229, 2, 274)",1,"(278, 229, 2, 275)",1,"(279, 230, 2, 276)",1,"(280, 231, 2, 277)",1,"(281, 231, 2, 278)",2,"(283, 231, 2, 278)",1,"(285, 232, 2, 280)",1,"(286, 233, 2, 281)",1,"(287, 233, 2, 282)",1,"(288, 234, 2, 283)",1,"(289, 235, 2, 284)",1,"(290, 236, 2, 285)",1,"(291, 237, 2, 286)",1,"(292, 238, 2, 287)",1,"(293, 239, 2, 288)",1,"(294, 239, 2, 289)",1,"(295, 240, 2, 290)",1,"(296, 241, 2, 291)",1,"(297, 241, 2, 292)",1,"(298, 241, 2, 293)",1,"(299, 242, 2, 294)",1,"(300, 243, 2, 295)",1,"(301, 244, 2, 296)",1,"(302, 244, 2, 297)",1,"(303, 245, 2, 298)",1,"(304, 246, 2, 299)",1,"(305, 247, 2, 300)",1,"(306, 248, 2, 301)",1,"(307, 248, 2, 302)",1,"(308, 249, 2, 303)",1,"(309, 249, 2, 304)",1,"(310, 250, 2, 305)",1,"(311, 2