triage_pcaps\cryptolocker_210726-9l2446gt66.pcap,"(0, 0, 2, 0)",2,"(1, 0, 3, 1)",2,"(2, 1, 3, 3)",1,"(3, 1, 3, 4)",1,"(4, 1, 3, 5)",1,"(5, 1, 3, 5)",1,"(6, 1, 3, 6)",1,"(7, 1, 3, 7)",1,"(8, 2, 3, 8)",1,"(9, 3, 3, 9)",1,"(10, 3, 3, 10)",1,"(11, 4, 3, 11)",1,"(12, 5, 3, 12)",1,"(13, 6, 3, 13)",1,"(14, 7, 3, 14)",1,"(15, 8, 3, 15)",1,"(16, 9, 3, 16)",1,"(17, 10, 3, 17)",6,"(18, 10, 3, 20)",1,"(19, 11, 3, 21)",1,"(20, 11, 3, 22)",1,"(21, 12, 3, 23)",1,"(22, 13, 3, 24)",1,"(23, 14, 3, 25)",1,"(24, 15, 3, 26)",1,"(25, 16, 3, 27)",1,"(26, 17, 3, 28)",1,"(27, 17, 3, 29)",1,"(28, 18, 3, 30)",1,"(29, 19, 3, 31)",1,"(30, 19, 3, 32)",1,"(31, 19, 3, 33)",1,"(32, 19, 3, 34)",1,"(33, 20, 3, 35)",1,"(34, 21, 3, 36)",1,"(35, 22, 3, 37)",1,"(36, 23, 3, 38)",1,"(37, 24, 3, 39)",1,"(38, 25, 3, 40)",1,"(39, 25, 3, 41)",1,"(40, 26, 3, 42)",1,"(41, 26, 3, 43)",1,"(42, 26, 3, 44)",1,"(43, 27, 3, 45)",1,"(44, 28, 3, 46)",1,"(45, 29, 3, 47)",1,"(46, 30, 3, 48)",1,"(47, 31, 3, 49)",1,"(48, 32, 3, 50)",1,"(49, 33, 3, 51)",1,"(50, 34, 3, 52)",1,"(51, 35, 3, 53)",1,"(52, 36, 3, 54)",1,"(53, 37, 3, 55)",1,"(54, 38, 3, 56)",1,"(55, 39, 3, 57)",1,"(56, 40, 3, 58)",1,"(57, 41, 3, 59)",1,"(58, 41, 3, 60)",1,"(59, 41, 3, 61)",1,"(60, 42, 3, 61)",2,"(61, 43, 3, 63)",1,"(62, 44, 3, 64)",1,"(63, 45, 3, 65)",1,"(64, 46, 3, 66)",1,"(65, 47, 3, 67)",1,"(66, 48, 3, 68)",1,"(67, 49, 3, 68)",2,"(68, 50, 3, 69)",1,"(69, 51, 3, 70)",1,"(70, 52, 3, 71)",1,"(71, 53, 3, 72)",1,"(72, 54, 3, 73)",1,"(73, 54, 3, 74)",1,"(74, 55, 3, 75)",1,"(75, 56, 3, 75)",2,"(76, 57, 3, 77)",1,"(77, 58, 3, 78)",1,"(78, 58, 3, 79)",1,"(79, 59, 3, 80)",1,"(80, 60, 3, 81)",1,"(81, 61, 3, 82)",1,"(82, 62, 3, 82)",2,"(83, 63, 3, 84)",1,"(84, 64, 3, 85)",1,"(85, 64, 3, 86)",1,"(86, 65, 3, 87)",1,"(87, 66, 3, 88)",1,"(88, 67, 3, 89)",1,"(89, 68, 3, 89)",2,"(90, 69, 3, 91)",1,"(91, 69, 3, 92)",1,"(92, 70, 3, 93)",1,"(93, 71, 3, 94)",1,"(94, 72, 3, 95)",1,"(95, 73, 3, 96)"
51, 2, 306)",6,"(312, 252, 2, 308)",1,"(313, 252, 2, 309)",1,"(314, 252, 2, 310)",1,"(315, 253, 2, 311)",1,"(316, 253, 2, 312)",1,"(317, 254, 2, 313)",1,"(318, 255, 2, 314)",1,"(319, 256, 2, 315)",1,"(320, 256, 2, 316)",1,"(321, 257, 2, 317)",1,"(322, 257, 2, 318)",1,"(323, 258, 2, 319)",1,"(324, 258, 2, 320)",1,"(325, 258, 2, 321)",1,"(326, 259, 2, 322)",1,"(327, 260, 2, 323)",1,"(328, 261, 2, 324)",1,"(329, 262, 2, 325)",1,"(330, 263, 2, 326)",1,"(331, 264, 2, 327)",1,"(332, 265, 2, 328)",1,"(333, 265, 2, 329)",1,"(334, 266, 2, 330)",1,"(335, 267, 2, 331)",1,"(336, 268, 2, 332)",1,"(337, 269, 2, 333)",1,"(338, 269, 2, 334)",1,"(339, 270, 2, 335)",1,"(340, 271, 2, 336)",6,"(341, 272, 2, 338)",1,"(342, 273, 2, 339)",1,"(343, 274, 2, 340)",1,"(344, 275, 2, 341)",1,"(345, 276, 2, 342)",1,"(346, 276, 2, 343)",1,"(347, 277, 2, 344)",1,"(348, 278, 2, 345)",1,"(349, 279, 2, 346)",1,"(350, 279, 2, 347)",1,"(351, 279, 2, 348)",1,"(352, 280, 2, 349)",1,"(353, 281, 2, 350)",1,"(354, 282, 2, 351)",1,"(355, 283, 2, 352)",1,"(356, 283, 2, 353)",1,"(357, 284, 2, 354)",1,"(358, 285, 2, 355)",1,"(359, 286, 2, 356)",1,"(360, 287, 2, 357)",1,"(361, 288, 2, 358)",1,"(362, 289, 2, 359)",1,"(363, 290, 2, 360)",1,"(364, 291, 2, 361)",1,"(365, 291, 2, 362)",1,"(366, 291, 2, 363)",1,"(367, 292, 2, 364)",1,"(368, 292, 2, 365)",1,"(369, 293, 2, 366)",1,"(370, 294, 2, 367)",1,"(371, 295, 2, 368)",1,"(372, 296, 2, 369)",1,"(373, 296, 2, 370)",1,"(374, 297, 2, 371)",1,"(375, 298, 2, 372)",1,"(376, 298, 2, 373)",1,"(377, 299, 2, 374)",1,"(378, 300, 2, 375)",1,"(379, 301, 2, 376)",1,"(380, 302, 2, 377)",1,"(381, 302, 2, 378)",1,"(382, 303, 2, 379)",1,"(383, 304, 2, 380)",1,"(384, 305, 2, 381)",1,"(385, 305, 2, 382)",1,"(386, 306, 2, 383)",1,"(387, 306, 2, 384)",1,"(388, 307, 2, 385)",1,"(389, 308, 2, 386)",1,"(390, 308, 2, 387)",1,"(391, 308, 2, 388)",1,"(392, 308, 2, 389)",1,"(393, 309, 2, 390)",1,"(394, 309, 2, 391)",1,"(395, 309, 2, 392)",1,"(396, 310, 2, 393)",1,"(397, 311, 2, 394)",1,"(398, 312, 2, 395)",1,"(399, 313, 2, 396)",1,"(400, 313, 2, 397)",1,"(401, 314, 2, 398)",1,"(402, 315, 2, 399)",1,"(403, 316, 2, 400)",1,"(404, 317, 2, 401)",1,"(405, 318, 2, 402)",1,"(406, 318, 2, 403)",1,"(407, 319, 2, 404)",1,"(408, 319, 2, 405)",1,"(409, 319, 2, 406)",1,"(410, 319, 2, 407)",1,"(411, 320, 2, 408)",1,"(412, 321, 2, 409)",1,"(413, 322, 2, 410)",1,"(414, 322, 2, 411)",1,"(415, 322, 2, 412)",1,"(416, 323, 2, 413)",2,"(418, 325, 2, 413)",1,"(420, 327, 2, 415)",1,"(421, 328, 2, 416)",1,"(422, 328, 2, 417)",1,"(423, 329, 2, 418)",1,"(424, 330, 2, 419)",1,"(425, 330, 2, 420)",2,"(427, 332, 2, 420)",1,"(429, 333, 2, 422)",1,"(430, 334, 2, 423)",1,"(431, 335, 2, 424)",1,"(432, 336, 2, 425)",1,"(433, 337, 2, 426)",1,"(434, 338, 2, 427)",1,"(435, 339, 2, 428)",1,"(436, 340, 2, 429)",1,"(437, 341, 2, 430)",1,"(438, 341, 2, 431)"
triage_pcaps\cryptolocker_220419-c4117sgdar.pcap,"(0, 0, 1, 0)",3,"(1, 1, 2, 1)",1,"(2, 2, 2, 3)",1,"(3, 3, 2, 4)",1,"(4, 4, 2, 5)",1,"(5, 5, 2, 6)",1,"(6, 6, 2, 7)",1,"(7, 7, 2, 8)",1,"(8, 8, 2, 9)",1,"(9, 9, 2, 10)",1,"(10, 10, 2, 11)",1,"(11, 11, 2, 12)",1,"(12, 12, 2, 13)",1,"(13, 13, 2, 14)",1,"(14, 13, 2, 15)",1,"(15, 14, 2, 16)",1,"(16, 15, 2, 16)",1,"(17, 16, 2, 17)",1,"(18, 17, 2, 18)",1,"(19, 18, 2, 19)",1,"(20, 19, 2, 20)",1,"(21, 20, 2, 21)",1,"(22, 21, 2, 22)",1,"(23, 22, 2, 23)",1,"(24, 23, 2, 24)",1,"(25, 24, 2, 25)",1,"(26, 25, 2, 26)",1,"(27, 26, 2, 27)",1,"(28, 27, 2, 28)",1,"(29, 28, 2, 29)",1,"(30, 29, 2, 30)",1,"(31, 30, 2, 31)",1,"(32, 31, 2, 32)",1,"(33, 32, 2, 33)",1,"(34, 33, 2, 34)",1,"(35, 33, 2, 35)",1,"(36, 34, 2, 36)",1,"(37, 35, 2, 37)",1,"(38, 36, 2, 38)",1,"(39, 37, 2, 39)",1,"(40, 38, 2, 40)",1,"(41, 39, 2, 41)",1,"(42, 40, 2, 42)",1,"(43, 41, 2, 43)",1,"(44, 42, 2, 44)",1,"(45, 43, 2, 45)",1,"(46, 44, 2, 46)",1,"(47, 45, 2, 47)",1,"(48, 46, 2, 48)",1,"(49, 47, 2, 49)",1,"(50, 48, 2, 50)",1,"(51, 49, 2, 51)",1,"(52, 50, 2, 52)",1,"(53, 51, 2, 53)",1,"(54, 52, 2, 54)",1,"(55, 52, 2, 55)",1,"(56, 53, 2, 56)",1,"(57, 54, 2, 57)",1,"(58, 55, 2, 58)",1,"(59, 56, 2, 59)",1,"(60, 57, 2, 60)"
triage_pcaps\cryptolocker_220419-c46xfsgdbr.pcap,"(0, 0, 1, 0)",4,"(1, 0, 2, 2)",1,"(2, 1, 2, 3)",1,"(3, 1, 2, 4)",1,"(4, 2, 2, 5)",1,"(5, 2, 2, 6)",1,"(6, 3, 2, 7)",1,"(7, 4, 2, 8)",1,"(8, 5, 2, 9)",1,"(9, 6, 2, 10)",1,"(10, 7, 2, 11)",1,"(11, 8, 2, 12)",1,"(12, 9, 2, 13)",1,"(13, 10, 2, 14)",1,"(14, 10, 2, 15)",1,"(15, 11, 2, 16)",1,"(16, 12, 2, 17)",1,"(17, 12, 2, 18)",1,"(18, 12, 2, 19)",1,"(19, 13, 2, 20)",1,"(20, 13, 2, 21)",1,"(21, 14, 2, 22)",1,"(22, 14, 2, 23)",1,"(23, 15, 2, 24)",1,"(24, 16, 2, 25)",1,"(25, 17, 2, 26)",1,"(26, 18, 2, 27)",1,"(27, 19, 2, 28)",1,"(28, 20, 2, 29)",1,"(29, 21, 2, 30)",1,"(30, 21, 2, 31)",1,"(31, 22, 2, 32)",1,"(32, 23, 2, 33)",1,"(33, 24, 2, 34)",1,"(34, 25, 2, 35)",1,"(35, 26, 2, 36)",1,"(36, 27, 2, 37)",1,"(37, 28, 2, 38)",1,"(38, 29, 2, 39)",1,"(39, 30, 2, 40)",1,"(40, 31, 2, 41)",1,"(41, 32, 2, 42)",1,"(42, 33, 2, 43)",1,"(43, 34, 2, 44)",1,"(44, 34, 2, 45)",1,"(45, 35, 2, 46)",1,"(46, 36, 2, 47)",1,"(47, 36, 2, 48)",1,"(48, 37, 2, 49)",1,"(49, 37, 2, 50)"
triage_pcaps\cryptolocker_220428-p1dgysfhhj.pcap,"(0, 0, 1, 0)",3,"(1, 1, 1, 2)",1,"(2, 1, 1, 3)",1,"(3, 2, 2, 4)",1,"(4, 3, 2, 5)",1,"(5, 4, 2, 6)",1,"(6, 4, 2, 7)",1,"(7, 5, 2, 8)",1,"(8, 6, 2, 9)",1,"(9, 7, 2, 10)",1,"(10, 8, 2, 11)",1,"(11, 9, 2, 12)",1,"(12, 10, 2, 13)",1,"(13, 11, 2, 14)",1,"(14, 12, 2, 15)",1,"(15, 12, 2, 16)",1,"(16, 13, 2, 17)",1,"(17, 14, 2, 18)",1,"(18, 15, 2, 19)",1,"(19, 16, 2, 20)",1,"(20, 17, 2, 21)",1,"(21, 18, 2, 22)",1,"(22, 19, 2, 23)",1,"(23, 20, 2, 24)",1,"(24, 21, 2, 25)",1,"(25, 22, 2, 26)",1,"(26, 23, 2, 27)",1,"(27, 24, 2, 28)",1,"(28, 25, 2, 29)",1,"(29, 26, 2, 30)",1,"(30, 27, 2, 31)",1,"(31, 28, 2, 32)",1,"(32, 29, 2, 33)",1,"(33, 29, 2, 34)",1,"(34, 30, 2, 35)",1,"(35, 31, 2, 36)",1,"(36, 32, 2, 37)",1,"(37, 33, 2, 38)",1,"(38, 34, 2, 39)",1,"(39, 35, 2, 40)",1,"(40, 36, 2, 41)",1,"(41, 37, 2, 42)",1,"(42, 38, 2, 43)",1,"(43, 39, 2, 44)",1,"(44, 40, 2, 45)",1,"(45, 41, 2, 46)",1,"(46, 42, 2, 47)",1,"(47, 43, 2, 48)",1,"(48, 44, 2, 49)",1,"(49, 45, 2, 49)",3,"(50, 46, 2, 51)",1,"(51, 47, 2, 52)",1,"(52, 48, 2, 53)",1,"(53, 49, 2, 54)",1,"(54, 50, 2, 55)",1,"(55, 51, 2, 56)",2,"(57, 53, 2, 56)",1,"(58, 54, 2, 56)"
triage_pcaps\locky_200618-ls9a7d7pvn.pcap,"(0, 0, 2, 0)",3,"(1, 1, 3, 1)",1,"(3, 3, 3, 3)",6,"(4, 4, 4, 5)",1,"(5, 4, 4, 6)",2,"(6, 5, 4, 7)"
triage_pcaps\locky_200619-f7fk9zsdrx.pcap,"(0, 0, 1, 0)",34,"(1, 1, 9, 2)",1,"(2, 2, 9, 3)",2,"(4, 4, 9, 6)",1,"(5, 5, 9, 6)",1,"(6, 5, 9, 7)",2,"(7, 6, 9, 8)",1,"(8, 6, 9, 9)"
triage_pcaps\locky_200622-6y7p9h9pzx.pcap,"(0, 0, 2, 0)",28,"(1, 1, 16, 8)",1,"(2, 2, 16, 9)"
triage_pcaps\locky_200622-lp5k4v7dhn.pcap,"(0, 0, 1, 0)",21,"(3, 2, 10, 4)",2,"(4, 3, 10, 5)",1,"(5, 4, 10, 6)",2,"(7, 6, 10, 8)",1,"(8, 7, 10, 9)"
triage_pcaps\locky_200622-m1fjnwedqj.pcap,"(0, 0, 2, 0)",20,"(3, 2, 10, 4)",2,"(4, 3, 10, 5)",1,"(5, 4, 10, 6)",2,"(7, 6, 10, 8)",1,"(8, 7, 10, 9)"
triage_pcaps\locky_200622-xth4e6a9m6.pcap,"(0, 0, 2, 0)",20,"(3, 2, 10, 4)",2,"(4, 3, 10, 5)",1,"(5, 4, 10, 6)",2,"(7, 6, 10, 8)",1,"(8, 7, 10, 9)"
triage_pcaps\locky_201202-zjgevzbjm6.pcap,"(0, 0, 2, 0)",7,"(1, 1, 4, 1)",1,"(3, 2, 4, 3)",2,"(5, 4, 4, 5)",1,"(6, 5, 4, 6)"
triage_pcaps\locky_201205-bf2evbhpvx.pcap,"(0, 0, 1, 0)",9,"(1, 1, 5, 2)",2,"(4, 4, 5, 5)",3,"(6, 6, 5, 8)",1,"(8, 7, 5, 9)",10,"(9, 8, 5, 10)",1,"(10, 9, 5, 11)",2,"(11, 10, 5, 12)"
triage_pcaps\locky_210311-bbqy9yhnd2.pcap,"(0, 0, 2, 0)",9,"(1, 1, 13, 31)",2,"(2, 1, 13, 32)",1,"(3, 1, 13, 33)",2,"(4, 2, 13, 34)",1,"(5, 3, 13, 35)",5,"(6, 3, 14, 36)"
triage_pcaps\locky_210311-eztvsd2wbn.pcap,"(0, 0, 2, 0)",6,"(2, 1, 4, 2)",1,"(3, 1, 4, 3)",2,"(4, 1, 4, 4)",1,"(5, 2, 4, 5)",2,"(6, 3, 4, 6)"
triage_pcaps\locky_210312-kq6q1shf72.pcap,"(0, 0, 1, 0)",15,"(1, 1, 3, 1)",1,"(2, 2, 3, 2)",2,"(3, 3, 3, 3)",4,"(5, 5, 4, 5)",1,"(6, 6, 4, 6)"
triage_pcaps\locky_210319-h3fzyt6fhn.pcap,"(0, 0, 1, 0)",24,"(2, 2, 9, 3)",1,"(3, 3, 9, 4)",2,"(4, 4, 9, 5)",3,"(7, 7, 9, 8)",1,"(8, 8, 9, 9)"
triage_pcaps\locky_210726-32wtyyb14e.pcap,"(0, 0, 2, 0)",5,"(1, 1, 5, 1)",1,"(2, 2, 5, 2)",2,"(4, 4, 5, 4)",1,"(5, 5, 5, 5)",2,"(6, 5, 5, 6)"
triage_pcaps\locky_210726-clqahh37ps.pcap,"(0, 0, 1, 0)",41,"(2, 2, 10, 3)"
triage_pcaps\locky_210726-nztk2wyb66.pcap,"(0, 0, 2, 0)",22,"(1, 1, 9, 2)",1,"(2, 2, 9, 3)",2,"(3, 3, 9, 4)",1,"(4, 3, 9, 5)",2,"(6, 5, 9, 7)",1,"(7, 6, 9, 8)",2,"(8, 7, 9, 9)"
triage_pcaps\locky_220408-ptlvrahgbp.pcap,"(0, 0, 1, 0)",17,"(1, 1, 7, 2)",1,"(3, 3, 7, 4)",2,"(4, 4, 7, 5)",3,"(5, 5, 7, 6)",1,"(8, 8, 7, 9)",231,"(9, 9, 7, 9)",1,"(11, 11, 7, 9)",2,"(12, 12, 7, 9)",2,"(13, 13, 7, 9)",1,"(16, 16, 7, 9)"
triage_pcaps\locky_220520-d7e4ksgbb2.pcap,"(0, 0, 2, 0)",16,"(1, 1, 6, 2)",3,"(3, 2, 6, 4)",3,"(4, 2, 6, 5)",3,"(5, 2, 6, 6)"
triage_pcaps\locky_220526-ew2c4scbdm.pcap,"(0, 0, 1, 0)",18,"(1, 1, 7, 2)",3,"(2, 2, 7, 3)",3,"(3, 3, 7, 4)",3,"(4, 4, 7, 6)",1,"(5, 5, 7, 6)",3,"(6, 5, 7, 7)",3,"(7, 6, 7, 8)",3,"(8, 7, 7, 9)",1,"(9, 8, 7, 9)"
triage_pcaps\tinba1_220122-a4fddsfghq.pcap,"(0, 0, 1, 0)",4,"(1, 1, 2, 5)",4,"(2, 2, 2, 9)",5,"(3, 3, 2, 13)",1,"(4, 4, 2, 15)",2,"(5, 5, 2, 17)",1,"(7, 7, 2, 20)",1,"(8, 8, 2, 21)",2,"(11, 11, 2, 25)",2,"(13, 13, 2, 28)",1,"(14, 14, 2, 29)",2,"(17, 17, 2, 33)",2,"(19, 19, 2, 36)",1,"(20, 20, 2, 37)",2,"(23, 23, 2, 41)",2,"(25, 25, 2, 44)",1,"(26, 26, 2, 45)",2,"(29, 29, 2, 49)",2,"(31, 31, 2, 52)",1,"(32, 32, 2, 53)",2,"(35, 35, 2, 57)",2,"(37, 37, 2, 60)",1,"(38, 38, 2, 61)",2,"(40, 40, 2, 65)",1,"(41, 41, 2, 65)",2,"(43, 43, 2, 68)"
triage_pcaps\tinba1_220122-an98tsfbdr.pcap,"(0, 0, 1, 0)",3,"(1, 0, 3, 4)",1,"(2, 0, 3, 5)",3,"(3, 0, 3, 8)",1,"(4, 0, 3, 9)",2,"(5, 0, 3, 12)",1,"(6, 0, 3, 13)",2,"(7, 0, 3, 16)",1,"(8, 0, 3, 17)",2,"(11, 3, 3, 21)",3,"(12, 3, 3, 24)",1,"(13, 3, 3, 25)",2,"(16, 6, 3, 29)",2,"(19, 9, 3, 33)",2,"(21, 11, 3, 36)",1,"(22, 12, 3, 37)",2,"(25, 12, 3, 41)",2,"(27, 14, 3, 44)",1,"(28, 15, 3, 45)",2,"(31, 18, 3, 49)",2,"(33, 20, 3, 52)",1,"(34, 21, 3, 53)",2,"(35, 22, 3, 56)",1,"(36, 23, 3, 57)",2,"(38, 23, 3, 60)",1,"(39, 23, 3, 61)",2,"(42, 26, 3, 65)",2,"(45, 29, 3, 69)",2,"(47, 31, 3, 72)",1,"(48, 32, 3, 73)",2,"(51, 35, 3, 77)",2,"(53, 37, 3, 81)",1,"(54, 38, 3, 81)",2,"(57, 41, 3, 85)",2,"(59, 43, 3, 88)",1,"(60, 44, 3, 89)",2,"(62, 46, 3, 92)",1,"(63, 47, 3, 93)",2,"(66, 50, 3, 97)",2,"(68, 52, 3, 100)",1,"(69, 53, 3, 101)",2,"(72, 56, 3, 105)",2,"(73, 57, 3, 108)",1,"(74, 58, 3, 109)",2,"(77, 61, 3, 113)",2,"(79, 63, 3, 116)",1,"(80, 64, 3, 117)",2,"(82, 64, 3, 120)"
triage_pcaps\tinba1_220122-bd9pzsgab5.pcap,"(0, 0, 1, 0)",5,"(1, 1, 2, 5)",2,"(2, 2, 2, 7)",2,"(3, 3, 2, 9)"
