triage_pcaps\cryptolocker_210726-9l2446gt66.pcap,"(0, 0, 2, 0)",2,"(1, 0, 3, 1)",2,"(2, 1, 3, 3)",1,"(3, 1, 3, 4)",1,"(4, 1, 3, 5)",1,"(5, 1, 3, 5)",1,"(6, 1, 3, 6)",1,"(7, 1, 3, 7)",1,"(8, 2, 3, 8)",1,"(9, 3, 3, 9)",1,"(10, 3, 3, 10)",1,"(11, 4, 3, 11)",1,"(12, 5, 3, 12)",1,"(13, 6, 3, 13)",1,"(14, 7, 3, 14)",1,"(15, 8, 3, 15)",1,"(16, 9, 3, 16)",1,"(17, 10, 3, 17)",6,"(18, 10, 3, 20)",1,"(19, 11, 3, 21)",1,"(20, 11, 3, 22)",1,"(21, 12, 3, 23)",1,"(22, 13, 3, 24)",1,"(23, 14, 3, 25)",1,"(24, 15, 3, 26)",1,"(25, 16, 3, 27)",1,"(26, 17, 3, 28)",1,"(27, 17, 3, 29)",1,"(28, 18, 3, 30)",1,"(29, 19, 3, 31)",1,"(30, 19, 3, 32)",1,"(31, 19, 3, 33)",1,"(32, 19, 3, 34)",1,"(33, 20, 3, 35)",1,"(34, 21, 3, 36)",1,"(35, 22, 3, 37)",1,"(36, 23, 3, 38)",1,"(37, 24, 3, 39)",1,"(38, 25, 3, 40)",1,"(39, 25, 3, 41)",1,"(40, 26, 3, 42)",1,"(41, 26, 3, 43)",1,"(42, 26, 3, 44)",1,"(43, 27, 3, 45)",1,"(44, 28, 3, 46)",1,"(45, 29, 3, 47)",1,"(46, 30, 3, 48)",1,"(47, 31, 3, 49)",1,"(48, 32, 3, 50)",1,"(49, 33, 3, 51)",1,"(50, 34, 3, 52)",1,"(51, 35, 3, 53)",1,"(52, 36, 3, 54)",1,"(53, 37, 3, 55)",1,"(54, 38, 3, 56)",1,"(55, 39, 3, 57)",1,"(56, 40, 3, 58)",1,"(57, 41, 3, 59)",1,"(58, 41, 3, 60)",1,"(59, 41, 3, 61)",1,"(60, 42, 3, 61)",2,"(61, 43, 3, 63)",1,"(62, 44, 3, 64)",1,"(63, 45, 3, 65)",1,"(64, 46, 3, 66)",1,"(65, 47, 3, 67)",1,"(66, 48, 3, 68)",1,"(67, 49, 3, 68)",2,"(68, 50, 3, 69)",1,"(69, 51, 3, 70)",1,"(70, 52, 3, 71)",1,"(71, 53, 3, 72)",1,"(72, 54, 3, 73)",1,"(73, 54, 3, 74)",1,"(74, 55, 3, 75)",1,"(75, 56, 3, 75)",2,"(76, 57, 3, 77)",1,"(77, 58, 3, 78)",1,"(78, 58, 3, 79)",1,"(79, 59, 3, 80)",1,"(80, 60, 3, 81)",1,"(81, 61, 3, 82)",1,"(82, 62, 3, 82)",2,"(83, 63, 3, 84)",1,"(84, 64, 3, 85)",1,"(85, 64, 3, 86)",1,"(86, 65, 3, 87)",1,"(87, 66, 3, 88)",1,"(88, 67, 3, 89)",1,"(89, 68, 3, 89)",2,"(90, 69, 3, 91)",1,"(91, 69, 3, 92)",1,"(92, 70, 3, 93)",1,"(93, 71, 3, 94)",1,"(94, 72, 3, 95)",1,"(95, 73, 3, 96)"
triage_pcaps\tinba1_220127-zc965aafc9.pcap,"(0, 0, 1, 1)",4,"(1, 1, 2, 5)",4,"(2, 2, 2, 9)",3,"(3, 3, 2, 13)",2,"(4, 4, 2, 15)",2,"(5, 5, 2, 17)",2,"(8, 8, 2, 21)",2,"(10, 10, 2, 24)",1,"(11, 11, 2, 25)",2,"(14, 14, 2, 29)",2,"(16, 16, 2, 32)",1,"(17, 17, 2, 33)",2,"(20, 20, 2, 37)",2,"(23, 23, 2, 41)",2,"(25, 25, 2, 44)",1,"(26, 26, 2, 45)",2,"(29, 29, 2, 49)",2,"(31, 31, 2, 52)",1,"(32, 32, 2, 53)",2,"(34, 34, 2, 57)",1,"(35, 35, 2, 57)",1,"(37, 37, 2, 60)",1,"(38, 38, 2, 61)",2,"(41, 41, 2, 65)",2,"(43, 43, 2, 69)",1,"(44, 44, 2, 69)",2,"(47, 47, 2, 73)",2,"(50, 50, 2, 77)",2,"(52, 52, 2, 80)",1,"(53, 53, 2, 81)",2,"(56, 56, 2, 85)",2,"(58, 56, 2, 88)",1,"(59, 56, 2, 89)",2,"(62, 59, 2, 93)",2,"(64, 61, 2, 96)",1,"(65, 62, 2, 97)",2,"(67, 64, 2, 100)",1,"(68, 65, 2, 101)",2,"(71, 68, 2, 105)",2,"(73, 70, 2, 108)",1,"(74, 71, 2, 109)",2,"(77, 74, 2, 113)",2,"(79, 76, 2, 116)"
triage_pcaps\tinba1_220128-2xfjcsffdn.pcap,"(0, 0, 1, 0)",3,"(2, 2, 2, 5)",1,"(3, 3, 2, 5)",2,"(6, 6, 2, 9)",2,"(8, 8, 2, 12)"
triage_pcaps\tinba1_220128-bbs98addbm.pcap,"(0, 0, 1, 0)",5,"(1, 1, 2, 5)",4,"(2, 2, 2, 9)",4,"(3, 3, 2, 13)",1,"(4, 4, 2, 15)",2,"(5, 5, 2, 17)",1,"(7, 7, 2, 20)",1,"(8, 8, 2, 21)",2,"(11, 11, 2, 25)",2,"(13, 13, 2, 28)",1,"(14, 14, 2, 29)",2,"(17, 17, 2, 33)",2,"(19, 19, 2, 36)",1,"(20, 20, 2, 37)",2,"(23, 23, 2, 41)",2,"(26, 26, 2, 45)",2,"(28, 28, 2, 48)",1,"(29, 29, 2, 49)",2,"(32, 32, 2, 53)",2,"(34, 34, 2, 56)",1,"(35, 35, 2, 57)",2,"(38, 38, 2, 61)",2,"(40, 40, 2, 64)",1,"(41, 41, 2, 65)",2,"(44, 44, 2, 69)",2,"(46, 46, 2, 72)",1,"(47, 47, 2, 73)",2,"(50, 50, 2, 77)",2,"(52, 52, 2, 80)",1,"(53, 53, 2, 81)",2,"(56, 56, 2, 85)",2,"(58, 56, 2, 88)"
triage_pcaps\tinba1_220129-e2dt1adbd8.pcap,"(0, 0, 1, 0)",5,"(1, 1, 2, 5)",3,"(2, 2, 2, 9)",4,"(3, 3, 2, 13)",2,"(4, 4, 2, 15)",2,"(5, 5, 2, 17)",2,"(8, 8, 2, 21)",2,"(10, 10, 2, 24)",1,"(11, 11, 2, 25)",2,"(14, 14, 2, 29)",2,"(16, 16, 2, 32)",1,"(17, 17, 2, 33)",2,"(20, 20, 2, 37)",2,"(23, 23, 2, 41)",2,"(25, 25, 2, 44)",1,"(26, 26, 2, 45)",2,"(29, 29, 2, 49)",2,"(31, 31, 2, 52)",1,"(32, 32, 2, 53)",2,"(35, 35, 2, 57)",2,"(37, 37, 2, 60)",1,"(38, 38, 2, 61)",2,"(41, 41, 2, 65)",2,"(43, 43, 2, 68)",1,"(44, 44, 2, 69)",2,"(47, 47, 2, 73)",2,"(49, 49, 2, 76)",1,"(50, 50, 2, 77)",2,"(53, 53, 2, 81)",2,"(55, 55, 2, 85)",1,"(56, 56, 2, 85)",2,"(59, 56, 2, 89)",2,"(62, 59, 2, 93)",2,"(64, 61, 2, 96)",1,"(65, 62, 2, 97)",2,"(68, 65, 2, 101)",2,"(70, 67, 2, 104)",1,"(71, 68, 2, 105)",2,"(74, 71, 2, 109)",2,"(76, 73, 2, 112)",1,"(77, 74, 2, 113)",2,"(80, 77, 2, 117)",2,"(82, 79, 2, 120)",1,"(83, 80, 2, 121)",2,"(86, 80, 2, 125)",2,"(88, 82, 2, 128)",1,"(89, 83, 2, 129)",2,"(92, 86, 2, 133)"
triage_pcaps\tinba1_220129-eyqpdsdba8.pcap,"(0, 0, 1, 0)",5,"(1, 1, 2, 5)",4,"(2, 2, 2, 9)",3,"(3, 3, 2, 13)",2,"(4, 4, 2, 15)",2,"(5, 5, 2, 17)",2,"(8, 8, 2, 21)",2,"(10, 10, 2, 24)",1,"(11, 11, 2, 25)",2,"(14, 14, 2, 29)",2,"(16, 16, 2, 32)",1,"(17, 17, 2, 33)",2,"(20, 20, 2, 37)",2,"(22, 22, 2, 40)"
triage_pcaps\tinba1_220130-18jjqabchm.pcap,"(0, 0, 1, 0)",5,"(1, 1, 2, 5)",4,"(2, 2, 2, 9)",4,"(3, 3, 2, 13)",1,"(4, 4, 2, 15)",2,"(5, 5, 2, 17)",1,"(7, 7, 2, 20)",2,"(10, 10, 2, 21)",1,"(12, 12, 2, 24)",1,"(13, 13, 2, 25)",2,"(16, 16, 2, 29)",2,"(19, 19, 2, 33)",2,"(22, 22, 2, 37)",2,"(24, 24, 2, 40)",1,"(25, 25, 2, 41)",2,"(27, 27, 2, 45)",1,"(28, 28, 2, 45)",1,"(30, 30, 2, 48)",1,"(31, 31, 2, 49)",2,"(34, 34, 2, 53)",2,"(36, 36, 2, 56)",1,"(37, 37, 2, 57)",2,"(40, 40, 2, 61)",2,"(42, 42, 2, 64)",1,"(43, 43, 2, 65)",2,"(45, 45, 2, 69)",1,"(46, 46, 2, 69)",1,"(48, 48, 2, 72)",1,"(49, 49, 2, 73)",2,"(52, 52, 2, 77)",2,"(54, 54, 2, 80)",1,"(55, 55, 2, 81)",2,"(58, 58, 2, 85)",2,"(60, 58, 2, 88)",1,"(61, 58, 2, 89)",2,"(64, 61, 2, 93)",2,"(66, 63, 2, 96)",1,"(67, 64, 2, 97)",2,"(70, 67, 2, 101)",2,"(72, 69, 2, 104)",1,"(73, 70, 2, 105)",2,"(76, 73, 2, 109)",2,"(78, 75, 2, 112)",1,"(79, 76, 2, 113)",2,"(82, 79, 2, 117)",2,"(84, 81, 2, 120)",1,"(85, 82, 2, 121)",2,"(88, 82, 2, 125)",2,"(90, 84, 2, 128)",1,"(91, 85, 2, 129)",2,"(94, 88, 2, 133)",2,"(96, 90, 2, 136)",1,"(97, 91, 2, 137)",2,"(100, 91, 2, 141)",2,"(103, 94, 2, 145)",2,"(106, 97, 2, 149)",2,"(108, 99, 2, 152)",1,"(109, 100, 2, 153)",2,"(112, 103, 2, 157)",2,"(114, 105, 2, 160)",1,"(115, 106, 2, 161)"
triage_pcaps\tinba1_220130-vr5gzafhf4.pcap,"(0, 0, 1, 0)",5,"(1, 1, 2, 5)",4,"(2, 2, 2, 9)",5,"(3, 3, 2, 13)",1,"(4, 4, 2, 15)",2,"(5, 5, 2, 17)",1,"(7, 7, 2, 20)",2,"(10, 10, 2, 21)",1,"(12, 12, 2, 24)",1,"(13, 13, 2, 25)",2,"(15, 15, 2, 28)"
triage_pcaps\tinba1_220130-w4dqfshbd5.pcap,"(0, 0, 1, 0)",5,"(1, 1, 2, 5)",4,"(2, 2, 2, 9)",4,"(3, 3, 2, 13)",2,"(4, 3, 2, 16)",1,"(5, 3, 2, 17)",2,"(8, 6, 2, 21)",2,"(10, 8, 2, 24)",1,"(11, 9, 2, 25)",2,"(14, 12, 2, 29)",3,"(15, 12, 2, 32)",1,"(16, 12, 2, 33)",1,"(18, 14, 2, 36)",1,"(19, 15, 2, 37)",2,"(22, 18, 2, 41)",2,"(24, 20, 2, 44)",2,"(27, 23, 2, 45)",1,"(29, 25, 2, 48)",1,"(30, 26, 2, 49)",2,"(32, 28, 2, 53)",1,"(33, 29, 2, 53)",2,"(36, 32, 2, 57)",2,"(38, 34, 2, 60)",1,"(39, 35, 2, 61)",2,"(42, 38, 2, 65)",2,"(43, 39, 2, 68)",1,"(44, 40, 2, 69)",2,"(47, 43, 2, 73)",2,"(49, 45, 2, 76)",1,"(50, 46, 2, 77)",2,"(53, 49, 2, 81)",2,"(55, 51, 2, 84)",1,"(56, 52, 2, 85)",2,"(59, 55, 2, 89)",2,"(61, 55, 2, 92)",1,"(62, 55, 2, 93)",2,"(65, 58, 2, 97)",2,"(67, 60, 2, 100)",1,"(68, 61, 2, 101)",2,"(71, 61, 2, 105)",2,"(73, 63, 2, 108)",1,"(74, 64, 2, 109)",2,"(76, 66, 2, 112)"
triage_pcaps\tinba1_220130-x2nnbahbel.pcap,"(0, 0, 1, 0)",5,"(1, 1, 2, 5)",4,"(2, 2, 2, 9)",3,"(3, 3, 2, 13)",2,"(4, 4, 2, 15)",2,"(5, 5, 2, 17)",1,"(7, 7, 2, 20)",1,"(8, 8, 2, 21)",2,"(11, 11, 2, 25)",2,"(13, 13, 2, 28)",1,"(14, 14, 2, 29)",2,"(17, 17, 2, 33)",2,"(19, 19, 2, 36)",1,"(20, 20, 2, 37)",2,"(23, 23, 2, 41)",2,"(25, 25, 2, 45)",1,"(26, 26, 2, 45)",2,"(29, 29, 2, 49)",2,"(31, 31, 2, 52)",1,"(32, 32, 2, 53)",2,"(34, 34, 2, 56)",1,"(35, 35, 2, 57)",2,"(37, 37, 2, 60)",1,"(38, 38, 2, 61)",2,"(41, 41, 2, 65)",2,"(43, 43, 2, 68)",1,"(44, 44, 2, 69)",2,"(47, 47, 2, 73)",2,"(49, 49, 2, 76)",1,"(50, 50, 2, 77)",2,"(53, 53, 2, 81)",2,"(55, 55, 2, 84)",1,"(56, 56, 2, 85)",2,"(59, 56, 2, 89)",2,"(61, 58, 2, 92)",1,"(62, 59, 2, 93)",2,"(65, 62, 2, 97)",2,"(67, 64, 2, 100)",1,"(68, 65, 2, 101)",2,"(71, 68, 2, 105)",2,"(73, 70, 2, 108)",1,"(74, 71, 2, 109)",2,"(77, 74, 2, 113)",2,"(79, 76, 2, 116)",1,"(80, 77, 2, 117)",2,"(83, 80, 2, 121)",2,"(85, 80, 2, 124)",1,"(86, 80, 2, 125)",2,"(88, 82, 2, 129)",1,"(89, 83, 2, 129)",2,"(92, 86, 2, 133)",2,"(95, 89, 2, 137)",2,"(97, 89, 2, 140)",1,"(98, 89, 2, 141)",2,"(101, 92, 2, 145)",2,"(103, 94, 2, 148)"
triage_pcaps\tinba1_220130-xwhvwahadp.pcap,"(0, 0, 1, 1)",1,"(1, 0, 2, 2)",2,"(2, 1, 2, 5)",4,"(3, 2, 2, 9)",2,"(4, 3, 2, 11)",2,"(5, 4, 2, 13)",3,"(6, 4, 2, 17)",3,"(7, 5, 2, 20)",1,"(8, 6, 2, 21)",2,"(9, 7, 2, 24)",1,"(10, 8, 2, 25)",2,"(13, 11, 2, 29)",2,"(16, 14, 2, 33)",2,"(18, 16, 2, 36)",1,"(19, 17, 2, 37)",2,"(21, 19, 2, 41)",1,"(22, 20, 2, 41)",2,"(25, 20, 2, 45)",2,"(27, 20, 2, 48)",1,"(28, 20, 2, 49)",2,"(31, 23, 2, 53)",2,"(33, 25, 2, 56)",1,"(34, 26, 2, 57)",2,"(35, 27, 2, 59)",5,"(36, 28, 2, 62)",2,"(39, 31, 2, 66)",2,"(41, 33, 2, 69)",1,"(42, 34, 2, 70)",2,"(44, 36, 2, 74)",1,"(45, 37, 2, 74)",2,"(48, 37, 2, 78)",2,"(50, 39, 2, 81)"
triage_pcaps\tinba1_220130-zm9ncabbg8.pcap,"(0, 0, 1, 0)",5,"(1, 1, 2, 5)",1,"(2, 2, 2, 7)",2,"(3, 3, 2, 9)",3,"(4, 4, 2, 12)",1,"(5, 5, 2, 13)",2,"(7, 7, 2, 17)",1,"(8, 8, 2, 17)",2,"(9, 9, 2, 20)",1,"(10, 10, 2, 21)",2,"(13, 13, 2, 25)",2,"(16, 16, 2, 29)",2,"(18, 18, 2, 32)",1,"(19, 19, 2, 33)",2,"(21, 21, 2, 36)",1,"(22, 22, 2, 37)",2,"(24, 24, 2, 41)",1,"(25, 25, 2, 41)",2,"(28, 25, 2, 45)",2,"(30, 27, 2, 48)",1,"(31, 28, 2, 49)",2,"(34, 31, 2, 53)",2,"(36, 33, 2, 56)",1,"(37, 34, 2, 57)",2,"(39, 36, 2, 60)",1,"(40, 37, 2, 61)",2,"(43, 40, 2, 65)",2,"(46, 43, 2, 69)",2,"(48, 45, 2, 72)",1,"(49, 46, 2, 73)",2,"(52, 49, 2, 77)",2,"(54, 51, 2, 80)",1,"(55, 52, 2, 81)",2,"(57, 54, 2, 84)",1,"(58, 55, 2, 85)",2,"(61, 58, 2, 89)",2,"(63, 58, 2, 92)",1,"(64, 58, 2, 93)",2,"(67, 61, 2, 97)",2,"(69, 63, 2, 100)",1,"(70, 64, 2, 101)",2,"(73, 67, 2, 105)",2,"(75, 69, 2, 108)",1,"(76, 70, 2, 109)",2,"(79, 70, 2, 113)",2,"(82, 70, 2, 117)",2,"(85, 73, 2, 121)",2,"(87, 75, 2, 124)",1,"(88, 76, 2, 125)",2,"(91, 79, 2, 129)",2,"(93, 81, 2, 132)",1,"(94, 82, 2, 133)",2,"(97, 85, 2, 137)",2,"(99, 85, 2, 140)",1,"(100, 85, 2, 141)",2,"(103, 88, 2, 145)",2,"(105, 90, 2, 148)",1,"(106, 91, 2, 149)",2,"(108, 93, 2, 153)",1,"(109, 94, 2, 153)"
triage_pcaps\tinba1_220131-anaszadcc6.pcap,"(0, 0, 1, 0)",5,"(1, 1, 2, 5)",2,"(2, 2, 2, 8)",1,"(3, 3, 2, 9)",3,"(4, 4, 2, 12)",1,"(5, 5, 2, 13)",2,"(8, 8, 2, 17)",8,"(9, 9, 2, 22)",2,"(11, 11, 2, 25)",1,"(12, 12, 2, 26)",2,"(15, 15, 2, 30)",2,"(17, 17, 2, 33)",1,"(18, 18, 2, 34)",2,"(21, 21, 2, 38)",2,"(23, 23, 2, 41)",1,"(24, 24, 2, 42)",2,"(27, 24, 2, 46)",2,"(29, 26, 2, 50)",1,"(30, 27, 2, 50)",2,"(33, 30, 2, 54)",2,"(36, 33, 2, 58)",2,"(38, 35, 2, 61)",1,"(39, 36, 2, 62)",2,"(42, 39, 2, 66)",2,"(45, 42, 2, 70)",2,"(47, 44, 2, 73)",1,"(48, 45, 2, 74)",2,"(51, 48, 2, 78)",2,"(53, 50, 2, 81)",1,"(54, 51, 2, 82)",2,"(57, 54, 2, 86)",2,"(59, 56, 2, 89)",1,"(60, 57, 2, 90)",2,"(63, 57, 2, 94)",2,"(66, 60, 2, 98)",2,"(68, 62, 2, 101)",1,"(69, 63, 2, 102)",2,"(72, 66, 2, 106)",2,"(74, 68, 2, 109)",2,"(77, 71, 2, 110)",1,"(79, 71, 2, 113)",1,"(80, 71, 2, 114)",2,"(83, 71, 2, 118)",2,"(85, 73, 2, 121)",1,"(86, 74, 2, 122)",2,"(88, 76, 2, 125)",1,"(89, 77, 2, 126)",1,"(91, 79, 2, 129)",1,"(92, 80, 2, 130)",2,"(94, 82, 2, 134)",1,"(95, 83, 2, 134)",2,"(97, 85, 2, 138)",1,"(98, 86, 2, 138)",2,"(100, 86, 2, 142)",1,"(101, 86, 2, 142)"
triage_pcaps\tinba1_220131-bc9ctschgr.pcap,"(0, 0, 1, 0)",9,"(1, 1, 2, 6)",4,"(2, 2, 2, 10)",4,"(3, 3, 2, 14)",2,"(4, 4, 2, 17)",1,"(5, 5, 2, 18)",2,"(8, 8, 2, 22)",2,"(10, 10, 2, 25)",1,"(11, 11, 2, 26)",2,"(13, 13, 2, 30)",1,"(14, 14, 2, 30)",2,"(17, 17, 2, 34)",2,"(20, 20, 2, 38)",2,"(22, 22, 2, 41)",6,"(23, 23, 2, 42)",2,"(26, 26, 2, 46)",2,"(28, 28, 2, 49)",1,"(29, 29, 2, 50)",2,"(31, 31, 2, 54)",1,"(32, 32, 2, 54)",2,"(35, 35, 2, 58)",2,"(38, 38, 2, 62)",2,"(40, 40, 2, 65)",1,"(41, 41, 2, 66)",2,"(44, 44, 2, 70)",2,"(46, 46, 2, 73)",1,"(47, 47, 2, 74)",2,"(50, 50, 2, 78)",2,"(52, 52, 2, 81)",1,"(53, 53, 2, 82)",2,"(56, 56, 2, 86)",2,"(58, 56, 2, 89)",1,"(59, 56, 2, 90)",2,"(62, 59, 2, 94)",2,"(64, 61, 2, 97)",1,"(65, 62, 2, 98)",2,"(68, 65, 2, 102)",2,"(70, 67, 2, 105)",1,"(71, 68, 2, 106)",2,"(74, 71, 2, 110)",2,"(76, 73, 2, 113)",1,"(77, 74, 2, 114)",2,"(80, 77, 2, 118)",2,"(82, 79, 2, 121)",1,"(83, 80, 2, 122)",2,"(85, 80, 2, 126)",1,"(86, 80, 2, 126)"
triage_pcaps\tinba1_220215-2nwtzsbad6.pcap,"(0, 0, 2, 0)",8,"(1, 0, 6, 5)",4,"(2, 0, 6, 9)",5,"(3, 0, 6, 13)",1,"(5, 0, 6, 14)"
triage_pcaps\tinba1_220301-f2p3psgcc6.pcap,"(0, 0, 1, 1)",1,"(1, 0, 1, 1)",1,"(5, 3, 2, 6)",2,"(26, 22, 2, 29)"
triage_pcaps\tinba1_220323-ljlkfsgbbp.pcap,"(0, 0, 1, 1)",1,"(1, 0, 1, 1)"
triage_pcaps\tinba1_220502-qtpr3sfggr.pcap,"(0, 0, 1, 1)",2,"(2, 2, 2, 4)",1,"(3, 3, 2, 5)",4,"(4, 4, 2, 8)",1,"(5, 5, 2, 9)",3,"(7, 7, 2, 12)",1,"(8, 8, 2, 13)",1,"(9, 9, 2, 13)",3,"(10, 10, 2, 15)"
triage_pcaps\tinba1_220502-rklvhaefb8.pcap,"(0, 0, 1, 1)",8,"(1, 0, 2, 6)"
triage_pcaps\tinba1_220516-n7wrfadcaj.pcap,"(0, 0, 1, 1)",2,"(2, 2, 2, 4)",1,"(3, 3, 2, 5)",4,"(4, 4, 2, 8)",1,"(5, 5, 2, 9)",3,"(7, 7, 2, 12)",1,"(8, 8, 2, 13)"
triage_pcaps\tinba2_210509-ahkm2hqhkj.pcap,"(0, 0, 2, 1)",12,"(2, 2, 3, 9)"
triage_pcaps\tinba2_210509-j7crtac9vn.pcap,"(0, 0, 2, 0)",2,"(2, 2, 4, 4)",3,"(3, 3, 5, 5)"
triage_pcaps\tinba2_210511-x1qcsrehge.pcap,"(0, 0, 2, 1)",1,"(1, 0, 3, 2)"
triage_pcaps\tinba2_210513-9jjegcmq26.pcap,"(0, 0, 2, 0)",8,"(1, 1, 4, 5)"
triage_pcaps\tinba2_210515-l9r38c8sfa.pcap,"(0, 0, 1, 0)",22,"(1, 1, 5, 5)"
triage_pcaps\tinba3_201117-m6x3aywdj2.pcap,"(0, 0, 2, 0)",8,"(4, 3, 4, 7)"
triage_pcaps\tinba3_210228-223bqnkwce.pcap,"(0, 0, 2, 2)",8,"(1, 0, 4, 7)"
triage_pcaps\tinba3_210505-dy27wsm9se.pcap,"(1, 0, 2, 2)",9,"(2, 1, 4, 6)"
triage_pcaps\tinba3_210509-m2mmmcnxfe.pcap,"(0, 0, 1, 1)",3,"(2, 2, 4, 4)"
